dataset,method,vehicle_id,seg_index,rmse_full_pct,mae_full_pct,maxerr_full_pct,rmse_postconv_pct,mae_postconv_pct,maxerr_postconv_pct,t_conv_strict_s,t_conv_hold_s,t_conv_legacy_s,duration_s,n_samples
Deng_BAIC_EU500,coulomb,vehicle_10,1009,36.79406498981926,30.2807018327756,66.70595953065137,,,,,,521.0,3156.0,395.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1009,4.002873148277369,2.5642257841769345,12.400000000000011,3.687817782917155,3.5999999999999996,4.799999999999994,2884.0,0.0,0.0,3156.0,395.0
Deng_BAIC_EU500,ekf,vehicle_10,1010,9.923745518239425,7.844666963954921,19.50854741705189,3.2501646158735484,3.161290293850552,4.93869198168232,3972.0,20.0,20.0,6604.0,661.0
Deng_BAIC_EU500,coulomb,vehicle_10,1010,58.6731562358203,50.774884084969365,97.6,,,,,,570.0,6604.0,661.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1010,5.00882959637468,4.1181495651695785,10.439159758988502,3.650980029035189,3.5586206896551724,4.799999999999994,6324.0,1941.0,220.0,6604.0,661.0
Deng_BAIC_EU500,ekf,vehicle_10,1011,14.19012702878418,12.312646766264937,22.0,3.4662355743845303,3.407302207955324,4.9638849389317174,2800.0,2800.0,2800.0,3785.0,474.0
Deng_BAIC_EU500,coulomb,vehicle_10,1011,40.358943187359245,33.04305564415103,75.6,,,,,,569.0,3785.0,474.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1011,3.353763619381388,2.8309405093396784,7.2391597589885,2.3233134697093445,2.1032879879393573,4.937499696861137,769.0,769.0,769.0,3785.0,474.0
Deng_BAIC_EU500,ekf,vehicle_10,1012,9.501723208713605,8.106795277286995,22.702579541708857,3.045717939751914,2.8538820250921604,4.992620667136139,1274.0,1274.0,1274.0,1907.0,239.0
Deng_BAIC_EU500,coulomb,vehicle_10,1012,18.66864681117999,15.634486734493974,37.15756771072796,,,,,,497.0,1907.0,239.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1012,1.3012213656158775,1.1612485685607803,2.0062978476610094,1.3012213656158775,1.1612485685607803,2.0062978476610094,0.0,0.0,0.0,1907.0,239.0
Deng_BAIC_EU500,ekf,vehicle_10,1013,8.818168525203465,6.349133038387317,54.79999999999999,3.019456475048944,2.9192457471557804,4.918471751967357,593.0,593.0,593.0,1378.0,173.0
Deng_BAIC_EU500,coulomb,vehicle_10,1013,10.324425433360833,8.80599059879742,20.000000000000007,,,,,,609.0,1378.0,173.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1013,2.677491415191639,2.484846207098696,5.878305673987749,2.6265917271513994,2.449742899478614,4.9377096245317444,16.0,16.0,16.0,1378.0,173.0
Deng_BAIC_EU500,ekf,vehicle_10,1014,8.754172756910615,6.6015734557028525,17.18106805616402,2.1655303625705313,1.9031192330144386,4.964772163407605,2642.0,2642.0,2642.0,5355.0,536.0
Deng_BAIC_EU500,coulomb,vehicle_10,1014,60.211702539466714,51.71572347334092,98.0,,,,,,511.0,5355.0,536.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1014,5.037202912295189,3.704657690483905,11.6,3.642659127236774,3.5448275862068965,4.799999999999994,5074.0,1441.0,1441.0,5355.0,536.0
Deng_BAIC_EU500,ekf,vehicle_10,1015,7.353680816602186,6.573443214830266,30.659939281878334,,,,,,1581.0,2752.0,276.0
Deng_BAIC_EU500,coulomb,vehicle_10,1015,15.721686708658133,13.288875502540384,30.614964375478905,,,,,,741.0,2752.0,276.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1015,4.7981867428681975,4.568134021058089,7.599999999999996,,,,,0.0,0.0,2752.0,276.0
Deng_BAIC_EU500,ekf,vehicle_10,1016,30.69882574701614,18.671011129868525,65.26912372070906,1.9909145270010282,1.7478698738179095,4.196406040694345,1021.0,1021.0,1021.0,2132.0,214.0
Deng_BAIC_EU500,coulomb,vehicle_10,1016,20.732276294759437,17.470045782969883,37.79764789463602,,,,,,510.0,2132.0,214.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1016,4.411190362736482,3.3879334312082428,11.6,3.687817782917154,3.5999999999999996,4.799999999999994,1861.0,0.0,0.0,2132.0,214.0
Deng_BAIC_EU500,ekf,vehicle_10,1017,34.66218587294374,25.551240898870848,59.50092532520901,3.194201327202833,3.014342362158268,4.9732154936099615,991.0,991.0,991.0,1351.0,136.0
Deng_BAIC_EU500,coulomb,vehicle_10,1017,10.51299750763003,9.021950420568508,19.999999999999996,,,,,,590.0,1351.0,136.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1017,1.943535469182682,1.7222759556324032,4.050669919556693,1.943535469182682,1.7222759556324032,4.050669919556693,0.0,0.0,0.0,1351.0,136.0
Deng_BAIC_EU500,ekf,vehicle_10,1018,1.6390203917047022,1.4948231985111429,2.5999287545793393,1.6390203917047022,1.4948231985111429,2.5999287545793393,0.0,0.0,0.0,1811.0,182.0
Deng_BAIC_EU500,coulomb,vehicle_10,1018,17.01563645426499,14.392553441844555,33.05864153448276,,,,,,480.0,1811.0,182.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1018,3.119547760570044,1.9072376979106478,12.0,,,,,0.0,0.0,1811.0,182.0
Deng_BAIC_EU500,ekf,vehicle_10,1019,5.806221266997228,3.799404637962425,22.190166895513247,1.7282402616008294,1.3470248136756882,4.831612711383492,951.0,951.0,951.0,3283.0,329.0
Deng_BAIC_EU500,coulomb,vehicle_10,1019,41.15296303928026,33.66615997267935,77.12435289463612,,,,,,501.0,3283.0,329.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1019,3.3167019025846187,1.93601366947187,11.6,,,,,0.0,0.0,3283.0,329.0
Deng_BAIC_EU500,ekf,vehicle_10,1020,12.737130395729643,8.58781386798668,29.600000000000005,2.011164048684107,1.7314788089630402,4.771766305396841,1741.0,1741.0,1741.0,4123.0,413.0
Deng_BAIC_EU500,coulomb,vehicle_10,1020,54.86595388339273,45.136494760443654,96.4,,,,,,510.0,4123.0,413.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1020,3.425563358308729,2.5385671572823685,10.799999999999999,4.189623035127453,4.164705882352939,4.799999999999994,3963.0,240.0,240.0,4123.0,413.0
Deng_BAIC_EU500,ekf,vehicle_10,1021,17.869869014225827,10.452435946255791,42.038488963673956,1.2742995784415294,0.8676169891189498,4.999432812563043,1001.0,1001.0,1001.0,2773.0,278.0
Deng_BAIC_EU500,coulomb,vehicle_10,1021,32.25286658051414,26.40796782143944,62.1740459961687,,,,,,510.0,2773.0,278.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1021,3.1648630041065005,1.5865278273425223,13.200000000000001,4.034367898180069,4.034367898180069,4.034367898180069,2773.0,0.0,0.0,2773.0,278.0
Deng_BAIC_EU500,ekf,vehicle_10,1022,9.27793457965772,7.2716286973486755,17.2,2.2288600443973317,1.857025795864371,4.896192917957548,2107.0,2107.0,2107.0,4037.0,505.0
Deng_BAIC_EU500,coulomb,vehicle_10,1022,49.78886601124752,41.59759681611471,85.2,,,,,,505.0,4037.0,505.0
Deng_BAIC_EU500,ocv_lookup,vehicle_10,1022,5.077427051021717,3.4708216771379226,11.541754756644965,1.7278715225462766,1.2623506487180365,4.9332147644911455,1226.0,1226.0,1226.0,4037.0,505.0
Deng_BAIC_EU500,ekf,vehicle_11,1023,13.468537432054212,10.957434098051063,21.135718326302293,1.9084562616069147,1.560479195732559,4.901640058527073,3100.0,3100.0,3100.0,4749.0,595.0
Deng_BAIC_EU500,coulomb,vehicle_11,1023,33.83600207834319,27.559743572481327,66.17698227777724,,,,,,825.0,4749.0,595.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1023,4.489551143128042,3.8445915031513387,8.839159758988501,2.582217953944738,2.4620142241431497,4.677875796253983,1419.0,1419.0,1419.0,4749.0,595.0
Deng_BAIC_EU500,ekf,vehicle_11,1024,10.35376904067344,6.988676325213144,21.07627621755831,1.799674427872427,1.4980193738384904,4.919758828555776,3306.0,3306.0,152.0,7573.0,947.0
Deng_BAIC_EU500,coulomb,vehicle_11,1024,50.696085024279135,42.135249508498305,86.8,,,,,977.0,977.0,7573.0,947.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1024,4.702668965335793,3.727798000893049,15.59999999999999,,,,,1321.0,1321.0,7573.0,947.0
Deng_BAIC_EU500,ekf,vehicle_11,1025,2.767264790007603,2.4726858858335525,7.353209643498159,2.5395489578110935,2.3065678471948505,4.9317015301869604,161.0,161.0,161.0,2840.0,356.0
Deng_BAIC_EU500,coulomb,vehicle_11,1025,24.08573610264911,19.861557903100664,47.73576914942536,,,,,,633.0,2840.0,356.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1025,4.113295534757577,3.2419853849869726,16.799999999999994,,,,,0.0,0.0,2840.0,356.0
Deng_BAIC_EU500,ekf,vehicle_11,1026,16.070664787038343,16.039932970654824,17.134751038314167,,,,,,,344.0,44.0
Deng_BAIC_EU500,coulomb,vehicle_11,1026,12.505909251104608,12.180856753047719,16.799999999999994,,,,,,,344.0,44.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1026,13.122628271313545,11.820899028463248,17.200000000000003,,,,,,,344.0,44.0
Deng_BAIC_EU500,ekf,vehicle_11,1027,4.7032938969935145,3.600937826586459,10.808186945253267,2.410076742226135,2.0750425446417773,4.929884510950499,1954.0,1954.0,8.0,7109.0,889.0
Deng_BAIC_EU500,coulomb,vehicle_11,1027,56.87836699269469,47.02268694319262,97.6,,,,,,817.0,7109.0,889.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1027,5.0608959961241675,3.739755148707856,16.000000000000004,3.3684813591092757,3.2733333333333343,4.799999999999994,6637.0,0.0,0.0,7109.0,889.0
Deng_BAIC_EU500,ekf,vehicle_11,1028,4.5113863341031495,4.148777074269953,10.550240274051358,3.3326665999866645,3.246666666666667,4.799999999999994,3315.0,193.0,193.0,3787.0,474.0
Deng_BAIC_EU500,coulomb,vehicle_11,1028,41.463899080637326,34.53933157350014,70.1856959425286,,,,,,545.0,3787.0,474.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1028,6.957949986014062,5.738825482315547,17.599999999999994,3.3326665999866645,3.246666666666667,4.799999999999994,3315.0,0.0,0.0,3787.0,474.0
Deng_BAIC_EU500,ekf,vehicle_11,1029,4.649022748370936,4.094043210270856,11.35349095663713,,,,,1673.0,176.0,5003.0,626.0
Deng_BAIC_EU500,coulomb,vehicle_11,1029,54.16808526755107,46.135177030406524,89.2,,,,,,536.0,5003.0,626.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1029,8.073603842194004,7.143411822616738,17.599999999999994,,,,,1737.0,1737.0,5003.0,626.0
Deng_BAIC_EU500,ekf,vehicle_11,1030,6.3776327024139015,3.0442329837545063,54.0,1.8803672317128368,1.6062506627105844,4.824710325825832,184.0,184.0,184.0,1505.0,189.0
Deng_BAIC_EU500,coulomb,vehicle_11,1030,10.466480255855151,8.56042354614932,19.999999999999996,2.7707081630987473,2.3900838421870145,4.931645747126423,920.0,920.0,920.0,1505.0,189.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1030,2.350426186670016,2.2466385701560045,3.4328576299141322,2.350426186670016,2.2466385701560045,3.4328576299141322,0.0,0.0,0.0,1505.0,189.0
Deng_BAIC_EU500,ekf,vehicle_11,1031,4.4075533270300085,3.7538878307941643,15.409382341747163,3.5110539728121526,3.44375,4.799999999999994,5396.0,1033.0,1033.0,5900.0,738.0
Deng_BAIC_EU500,coulomb,vehicle_11,1031,51.78498946198877,42.563632913676265,92.55458402298854,,,,,,761.0,5900.0,738.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1031,5.727999278595236,4.36025112100121,16.799999999999994,3.5110539728121526,3.44375,4.799999999999994,5396.0,0.0,0.0,5900.0,738.0
Deng_BAIC_EU500,ekf,vehicle_11,1032,2.2263985281546472,1.8749070694088776,8.619521442323553,2.1248997192974577,1.8319477421928605,3.7665715440882264,8.0,8.0,8.0,1247.0,158.0
Deng_BAIC_EU500,coulomb,vehicle_11,1032,10.866934587314582,8.957224715699109,20.0,2.4702042531458726,2.048921118915846,4.811645915708795,832.0,832.0,832.0,1247.0,158.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1032,4.2927639285785215,4.217048386333985,5.014109295921088,4.70114841584748,4.698396729058352,4.99491719148909,704.0,0.0,0.0,1247.0,158.0
Deng_BAIC_EU500,ekf,vehicle_11,1033,9.72666862445843,7.250201761076382,30.444951975543116,3.3728670125070117,3.292753623188406,4.799999999999994,3850.0,688.0,688.0,4395.0,550.0
Deng_BAIC_EU500,coulomb,vehicle_11,1033,50.98949409266085,42.51499327520728,84.9732172260538,,,,,,544.0,4395.0,550.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1033,6.970631928145628,5.816832161818721,18.000000000000004,3.3728670125070117,3.292753623188406,4.799999999999994,3850.0,0.0,0.0,4395.0,550.0
Deng_BAIC_EU500,ekf,vehicle_11,1034,5.872707010048082,5.0421175580984805,10.704258704563758,,,,,2049.0,8.0,4923.0,616.0
Deng_BAIC_EU500,coulomb,vehicle_11,1034,50.709483287960644,43.65561171525601,85.2,,,,,,504.0,4923.0,616.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1034,9.570438791313114,8.588165963558707,18.400000000000006,,,,,,3578.0,4923.0,616.0
Deng_BAIC_EU500,ekf,vehicle_11,1035,14.57832296665088,10.758109906943046,24.73687853019663,1.665585351886052,1.1205298887731796,4.937882489172623,4739.0,4739.0,4739.0,8326.0,1041.0
Deng_BAIC_EU500,coulomb,vehicle_11,1035,35.35290933419555,28.80345379663674,68.67049808429118,,,,,1409.0,1409.0,8326.0,1041.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1035,2.0402858769940573,1.561995165455579,4.839159758988498,2.0402858769940573,1.561995165455579,4.839159758988498,0.0,0.0,0.0,8326.0,1041.0
Deng_BAIC_EU500,ekf,vehicle_11,1036,19.490899663494925,19.48197305146285,20.2308429118774,,,,,,,1401.0,176.0
Deng_BAIC_EU500,coulomb,vehicle_11,1036,11.341816787643735,9.469596936172078,20.000000000000007,2.4929816713593596,2.045684852277573,4.731801149425308,976.0,976.0,976.0,1401.0,176.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1036,2.650145778174798,2.2848975269288188,4.745742424967969,2.650145778174798,2.2848975269288188,4.745742424967969,0.0,0.0,0.0,1401.0,176.0
Deng_BAIC_EU500,ekf,vehicle_11,1037,10.255228335490164,8.019219985100946,27.200000000000003,3.3912446889808088,3.3135135135135143,4.799999999999994,4795.0,1273.0,1273.0,5380.0,673.0
Deng_BAIC_EU500,coulomb,vehicle_11,1037,63.21447181790708,53.62143640641208,97.6,,,,,,529.0,5380.0,673.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1037,7.398572455122619,6.615073128255802,18.400000000000006,3.3912446889808088,3.3135135135135143,4.799999999999994,4795.0,4795.0,985.0,5380.0,673.0
Deng_BAIC_EU500,ekf,vehicle_11,1038,6.714791304064429,5.762331486930643,12.49705439255023,,,,,2161.0,8.0,5291.0,662.0
Deng_BAIC_EU500,coulomb,vehicle_11,1038,52.849799336479364,45.474634635621776,88.0,,,,,,528.0,5291.0,662.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1038,9.246354491728887,8.37379927768091,18.400000000000006,,,,,,3682.0,5291.0,662.0
Deng_BAIC_EU500,ekf,vehicle_11,1039,2.6327832709479915,1.7252223075612578,7.662109398205358,1.4086252036248736,1.0634956907967663,4.966922047927786,1393.0,1393.0,1393.0,10455.0,1307.0
Deng_BAIC_EU500,coulomb,vehicle_11,1039,39.49675938277427,32.28043237410969,73.76626393678059,,,,,1625.0,1625.0,10455.0,1307.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1039,4.738617722692852,3.1681752207794815,14.400000000000002,3.416025580880619,3.3192307692307703,4.799999999999994,9631.0,0.0,0.0,10455.0,1307.0
Deng_BAIC_EU500,ekf,vehicle_11,1040,8.661691549413348,7.127742579664689,22.4,3.345067067221602,3.2684210526315787,4.799999999999994,4980.0,1305.0,1305.0,5580.0,698.0
Deng_BAIC_EU500,coulomb,vehicle_11,1040,64.24446267448738,55.02274470999788,97.6,,,,,,529.0,5580.0,698.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1040,8.16648795899984,7.43487780844868,18.000000000000004,3.345067067221602,3.2684210526315787,4.799999999999994,4980.0,4980.0,2698.0,5580.0,698.0
Deng_BAIC_EU500,ekf,vehicle_11,1041,3.2109500933766584,2.325734335166994,19.73821309058812,3.30526265617061,3.2066738222724886,4.799999999999994,3232.0,97.0,97.0,3688.0,462.0
Deng_BAIC_EU500,coulomb,vehicle_11,1041,23.829004608586075,19.732524520716208,44.36169290421459,,,,,,817.0,3688.0,462.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1041,6.290460029356377,4.831958639248657,15.59999999999999,3.3055856594140987,3.206896551724139,4.799999999999994,3232.0,0.0,0.0,3688.0,462.0
Deng_BAIC_EU500,ekf,vehicle_11,1042,6.369496197465435,5.226747465973988,13.125599715103942,3.3450460883720776,3.244444444444446,4.799999999999994,5863.0,2251.0,10.0,6304.0,631.0
Deng_BAIC_EU500,coulomb,vehicle_11,1042,62.093834611948395,54.006543642891835,97.6,,,,,,530.0,6304.0,631.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1042,8.326039110064448,7.344911187947384,17.200000000000003,3.3450460883720776,3.244444444444446,4.799999999999994,5863.0,2201.0,2201.0,6304.0,631.0
Deng_BAIC_EU500,ekf,vehicle_11,1043,14.515628827987761,10.166756916748032,25.67492555585026,1.6459666328062228,1.3409689062826546,4.923863891308155,5883.0,5883.0,5883.0,12511.0,1253.0
Deng_BAIC_EU500,coulomb,vehicle_11,1043,49.676797441777325,40.92010163269133,87.6,,,,,1641.0,1641.0,12511.0,1253.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1043,2.608640502431794,1.6289351393142741,13.59999999999999,,,,,0.0,0.0,12511.0,1253.0
Deng_BAIC_EU500,ekf,vehicle_11,1044,10.718940617197523,8.020413852774686,19.2,2.0627595548246176,1.8173584518435277,4.921370597530012,2531.0,2531.0,2531.0,5401.0,542.0
Deng_BAIC_EU500,coulomb,vehicle_11,1044,50.32822907711019,42.11793780260774,85.2,,,,,,660.0,5401.0,542.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1044,5.074063542120874,4.172507256498873,15.59999999999999,,,,,1381.0,1381.0,5401.0,542.0
Deng_BAIC_EU500,ekf,vehicle_11,1045,3.47120336265174,3.0418184919013624,12.305270815004226,2.7293832266318314,2.511865162040167,4.922753393330792,880.0,880.0,880.0,6233.0,624.0
Deng_BAIC_EU500,coulomb,vehicle_11,1045,50.41291617964728,41.36871337917542,90.84955232375518,,,,,,810.0,6233.0,624.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1045,5.580481702519778,4.428126408930229,16.000000000000004,3.3362502960263414,3.2528301886792454,4.799999999999994,5713.0,0.0,0.0,6233.0,624.0
Deng_BAIC_EU500,ekf,vehicle_11,1046,1.2889132874733873,1.0205427324378786,5.458371910134286,1.2436287017865966,1.0009398951108754,4.913819434372391,31.0,31.0,31.0,5794.0,580.0
Deng_BAIC_EU500,coulomb,vehicle_11,1046,20.85865836313431,17.327755292307437,41.65921458045976,,,,,1411.0,1411.0,5794.0,580.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1046,4.903971283089678,2.8471198938644013,14.400000000000002,,,,,0.0,0.0,5794.0,580.0
Deng_BAIC_EU500,ekf,vehicle_11,1047,7.890384830962158,6.428350982557377,17.6,3.328663395418648,3.227272727272728,4.799999999999994,5282.0,1771.0,1771.0,5713.0,574.0
Deng_BAIC_EU500,coulomb,vehicle_11,1047,62.95749899257949,54.20960698101644,97.6,,,,,,530.0,5713.0,574.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1047,7.600718538446991,6.734574417399378,16.799999999999994,3.328663395418648,3.227272727272728,4.799999999999994,5282.0,1601.0,1601.0,5713.0,574.0
Deng_BAIC_EU500,ekf,vehicle_11,1048,7.705385527093888,5.027281572285475,42.41119673645022,3.687817782917154,3.5999999999999996,4.799999999999994,2181.0,160.0,160.0,2451.0,246.0
Deng_BAIC_EU500,coulomb,vehicle_11,1048,22.564411823407024,19.16695670721582,40.75385362260533,,,,,,530.0,2451.0,246.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1048,7.027484500279788,5.794930332696599,16.000000000000004,3.687817782917154,3.5999999999999996,4.799999999999994,2181.0,2181.0,0.0,2451.0,246.0
Deng_BAIC_EU500,ekf,vehicle_11,1049,10.516147048258246,7.518979358794632,26.8,3.6551333764994127,3.56,4.799999999999994,4633.0,1461.0,1461.0,4923.0,493.0
Deng_BAIC_EU500,coulomb,vehicle_11,1049,60.54251197630024,50.89123084586118,98.0,,,,,,530.0,4923.0,493.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1049,5.874494470371486,4.954011136739838,15.59999999999999,3.6551333764994127,3.56,4.799999999999994,4633.0,690.0,690.0,4923.0,493.0
Deng_BAIC_EU500,ekf,vehicle_11,1050,10.969186623654686,7.726905974827972,29.2,3.6720754255644694,3.5862068965517238,4.799999999999994,4652.0,1310.0,1310.0,4932.0,494.0
Deng_BAIC_EU500,coulomb,vehicle_11,1050,60.39888241979487,50.78151825154726,97.6,,,,,,530.0,4932.0,494.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1050,6.042524431358715,5.128644124273486,16.000000000000004,3.6720754255644694,3.5862068965517238,4.799999999999994,4652.0,590.0,590.0,4932.0,494.0
Deng_BAIC_EU500,ekf,vehicle_11,1051,11.500563557554948,5.5846756175209515,41.11366215215615,1.6910587066714353,1.4451615465017862,4.813323714220008,671.0,671.0,671.0,3732.0,374.0
Deng_BAIC_EU500,coulomb,vehicle_11,1051,24.994530976935735,20.57742221633172,49.515409448276046,,,,,,811.0,3732.0,374.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1051,4.939657315093104,3.3245965470531518,14.800000000000002,,,,,0.0,0.0,3732.0,374.0
Deng_BAIC_EU500,ekf,vehicle_11,1052,4.8276658021407775,3.1955033401187842,54.79999999999999,3.6854066562894,3.5999999999999996,4.799999999999994,3194.0,160.0,160.0,3475.0,435.0
Deng_BAIC_EU500,coulomb,vehicle_11,1052,32.63237485030936,26.943615244175806,60.18749439080453,,,,,,617.0,3475.0,435.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1052,5.759552889318576,4.398411559209494,15.200000000000003,3.6854066562894,3.5999999999999996,4.799999999999994,3194.0,0.0,0.0,3475.0,435.0
Deng_BAIC_EU500,ekf,vehicle_11,1053,11.09144938153173,7.965558587641129,26.0,2.907486689979249,2.7107102087405703,4.97672186730323,1461.0,1461.0,1461.0,4082.0,409.0
Deng_BAIC_EU500,coulomb,vehicle_11,1053,51.08326201381471,42.12612939341355,89.2,,,,,,520.0,4082.0,409.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1053,5.769792509297639,4.752288673394596,16.000000000000004,,,,,700.0,700.0,4082.0,409.0
Deng_BAIC_EU500,ekf,vehicle_11,1054,12.58496186939943,9.099079085907235,22.4,1.6606662902447376,1.2231303714323494,4.913840288252958,2949.0,2949.0,2949.0,6041.0,609.0
Deng_BAIC_EU500,coulomb,vehicle_11,1054,47.576632627834684,39.1628439252025,83.6,,,,,,810.0,6041.0,609.0
Deng_BAIC_EU500,ocv_lookup,vehicle_11,1054,3.6176210080637983,2.8564369786063075,8.403297186712088,2.7535589173350012,2.3306471358659056,4.981677793785167,5020.0,1048.0,1048.0,6041.0,609.0
Deng_BAIC_EU500,ekf,vehicle_11,1055,21.211323028638343,12.363548358967913,57.60000000000001,3.4952068019267895,3.3882352941176475,4.799999999999994,2702.0,631.0,631.0,3032.0,304.0
Deng_BAIC_EU500,coulomb,vehicle_11,1055,31.425730328987278,26.31065431266388,55.033395099617024,,,,,,531.0,3032.0,304.0
